,predicted_data,actual_data
3481,2.7408197e-11,0
3482,2.7408197e-11,0
3483,2.7408197e-11,0
3484,2.7408197e-11,0
3485,2.7408197e-11,0
3486,2.7408197e-11,0
3487,2.7408197e-11,0
3488,2.7408197e-11,0
3489,2.7408197e-11,0
3490,2.7408197e-11,0
3491,2.7408197e-11,0
3492,2.7408197e-11,0
3493,2.7408197e-11,0
3494,2.7408197e-11,0
3495,2.7408197e-11,0
3496,2.7408197e-11,0
3497,2.7408197e-11,0
3498,2.7408197e-11,0
3499,2.7408197e-11,0
3500,2.7408197e-11,0
3501,2.7408197e-11,0
3502,2.7408197e-11,0
3503,2.7408197e-11,0
3504,2.7408197e-11,0
3505,2.7408197e-11,0
3506,2.7408197e-11,0
3507,2.7408197e-11,0
3508,2.7408197e-11,0
3509,2.7408197e-11,0
3510,2.7408197e-11,0
3511,2.7408197e-11,0
3512,2.7408197e-11,0
3513,2.7408197e-11,0
3514,2.7408197e-11,0
3515,2.7408197e-11,0
3516,2.7408197e-11,0
3517,2.7408197e-11,0
3518,2.7408197e-11,0
3519,2.7408197e-11,0
3520,2.7408197e-11,0
3521,2.7408197e-11,0
3522,2.7408197e-11,0
3523,2.7408197e-11,0
3524,2.7408197e-11,0
3525,2.7408197e-11,0
3526,2.7408197e-11,0
3527,2.7408197e-11,0
3528,2.7408197e-11,0
3529,2.7408197e-11,0
3530,2.7408197e-11,0
3531,2.7408197e-11,0
3532,2.7408197e-11,0
3533,2.7408197e-11,0
3534,2.7408197e-11,0
3535,2.7408197e-11,0
3536,2.7408197e-11,0
3537,2.7408197e-11,0
3538,2.7408197e-11,0
3539,2.7408197e-11,0
3540,2.7408197e-11,0
3541,2.7408197e-11,0
3542,2.7408197e-11,0
3543,2.7408197e-11,0
3544,2.7408197e-11,0
3545,2.7408197e-11,0
3546,2.7408197e-11,0
3547,2.7408197e-11,0
3548,2.7408197e-11,0
3549,2.7408197e-11,0
3550,2.7408197e-11,0
3551,2.7408197e-11,0
3552,2.7408197e-11,0
3553,2.7408197e-11,0
3554,2.7408197e-11,0
3555,2.7408197e-11,0
3556,2.7408197e-11,0
3557,2.7408197e-11,0
3558,2.7408197e-11,0
3559,2.7408197e-11,0
3560,2.7408197e-11,0
3561,2.7408197e-11,0
3562,2.7408197e-11,0
3563,2.7408197e-11,0
3564,2.7408197e-11,0
3565,2.7408197e-11,0
3566,2.7408197e-11,0
3567,2.7408197e-11,0
3568,2.7408197e-11,0
3569,2.7408197e-11,0
3570,2.7408197e-11,0
3571,2.7408197e-11,0
3572,2.7408197e-11,0
3573,2.7408197e-11,0
3574,2.7408197e-11,0
3575,2.7408197e-11,0
3576,2.7408197e-11,0
3577,2.7408197e-11,0
3578,2.7408197e-11,0
3579,2.7408197e-11,0
3580,2.7408197e-11,0
3581,2.7408197e-11,0
3582,2.7408197e-11,0
3583,2.7408197e-11,0
3584,2.7408197e-11,0
3585,2.7408197e-11,0
3586,2.7408197e-11,0
3587,2.7408197e-11,0
3588,2.7408197e-11,0
3589,2.7408197e-11,0
3590,2.7408197e-11,0
3591,2.7408197e-11,0
3592,2.7408197e-11,0
3593,2.7408197e-11,0
3594,2.7408197e-11,0
3595,2.7408197e-11,0
3596,2.7408197e-11,0
3597,2.7408197e-11,0
3598,2.7408197e-11,0
3599,2.7408197e-11,0
3600,2.7408197e-11,0
3601,2.7408197e-11,0
3602,2.7408197e-11,0
3603,2.7408197e-11,0
3604,2.7408197e-11,0
3605,2.7408197e-11,0
3606,2.7408197e-11,0
3607,2.7408197e-11,0
3608,2.7408197e-11,0
3609,2.7408197e-11,0
3610,2.7408197e-11,0
3611,2.7408197e-11,0
3612,2.7408197e-11,0
3613,2.7408197e-11,0
3614,2.7408197e-11,0
3615,2.7408197e-11,0
3616,2.7408197e-11,0
3617,2.7408197e-11,0
3618,2.7408197e-11,0
3619,2.7408197e-11,0
3620,2.7408197e-11,0
3621,2.7408197e-11,0
3622,2.7408197e-11,0
3623,2.7408197e-11,0
3624,2.7408197e-11,0
3625,2.7408197e-11,0
3626,2.7408197e-11,0
3627,2.7408197e-11,0
3628,2.7408197e-11,0
3629,2.7408197e-11,0
3630,2.7408197e-11,0
3631,2.7408197e-11,0
3632,2.7408197e-11,0
3633,2.7408197e-11,0
3634,2.7408197e-11,0
3635,2.7408197e-11,0
3636,2.7408197e-11,0
3637,2.7408197e-11,0
3638,2.7408197e-11,0
3639,2.7408197e-11,0
3640,2.7408197e-11,0
3641,2.7408197e-11,0
3642,2.7408197e-11,0
3643,2.7408197e-11,0
3644,2.7408197e-11,0
3645,2.7408197e-11,0
3646,2.7408197e-11,0
3647,2.7408197e-11,0
3648,2.7408197e-11,0
3649,2.7408197e-11,0
3650,2.7408197e-11,0
3651,2.7408197e-11,0
3652,2.7408197e-11,0
3653,2.7408197e-11,0
3654,2.7408197e-11,0
3655,2.7408197e-11,0
3656,2.7408197e-11,0
3657,2.7408197e-11,0
3658,2.7408197e-11,0
3659,2.7408197e-11,0
3660,2.7408197e-11,0
3661,2.7408197e-11,0
3662,2.7408197e-11,0
3663,2.7408197e-11,0
3664,2.7408197e-11,0
3665,2.7408197e-11,0
3666,2.7408197e-11,0
3667,2.7408197e-11,0
3668,2.7408197e-11,0
3669,2.7408197e-11,0
3670,2.7408197e-11,0
3671,2.7408197e-11,0
3672,2.7408197e-11,0
3673,2.7408197e-11,0
3674,2.7408197e-11,0
3675,2.7408197e-11,0
3676,2.7408197e-11,0
3677,2.7408197e-11,0
3678,2.7408197e-11,0
3679,2.7408197e-11,0
3680,2.7408197e-11,0
3681,2.7408197e-11,0
3682,2.7408197e-11,0
3683,2.7408197e-11,0
3684,2.7408197e-11,0
3685,2.7408197e-11,0
3686,2.7408197e-11,0
3687,2.7408197e-11,0
3688,2.7408197e-11,0
3689,2.7408197e-11,0
3690,2.7408197e-11,0
3691,2.7408197e-11,0
3692,2.7408197e-11,0
3693,2.7408197e-11,0
3694,2.7408197e-11,0
3695,2.7408197e-11,0
3696,2.7408197e-11,0
3697,2.7408197e-11,0
3698,2.7408197e-11,0
3699,2.7408197e-11,0
3700,2.7408197e-11,0
3701,2.7408197e-11,0
3702,2.7408197e-11,0
3703,2.7408197e-11,0
3704,2.7408197e-11,0
3705,2.7408197e-11,0
3706,2.7408197e-11,0
3707,2.7408197e-11,0
3708,2.7408197e-11,0
3709,2.7408197e-11,0
3710,2.7408197e-11,0
3711,2.7408197e-11,0
3712,2.7408197e-11,0
3713,2.7408197e-11,0
3714,2.7408197e-11,0
3715,2.7408197e-11,0
3716,2.7408197e-11,0
3717,2.7408197e-11,0
3718,2.7408197e-11,0
3719,2.7408197e-11,0
3720,2.7408197e-11,0
3721,2.7408197e-11,0
3722,2.7408197e-11,0
3723,2.7408197e-11,0
3724,2.7408197e-11,0
3725,2.7408197e-11,0
3726,2.7408197e-11,0
3727,2.7408197e-11,0
3728,2.7408197e-11,0
3729,2.7408197e-11,0
3730,2.7408197e-11,0
3731,2.7408197e-11,0
3732,2.7408197e-11,0
3733,2.7408197e-11,0
3734,2.7408197e-11,0
3735,2.7408197e-11,0
3736,2.7408197e-11,0
3737,2.7408197e-11,0
3738,2.7408197e-11,0
3739,2.7408197e-11,0
3740,2.7408197e-11,0
3741,2.7408197e-11,0
3742,2.7408197e-11,0
3743,2.7408197e-11,0
3744,2.7408197e-11,0
3745,2.7408197e-11,0
3746,2.7408197e-11,0
3747,2.7408197e-11,0
3748,2.7408197e-11,0
3749,2.7408197e-11,0
3750,2.7408197e-11,0
3751,2.7408197e-11,0
3752,2.7408197e-11,0
3753,2.7408197e-11,0
3754,2.7408197e-11,0
3755,2.7408197e-11,0
3756,2.7408197e-11,0
3757,2.7408197e-11,0
3758,2.7408197e-11,0
3759,2.7408197e-11,0
3760,2.7408197e-11,0
3761,2.7408197e-11,0
3762,2.7408197e-11,0
3763,2.7408197e-11,0
3764,2.7408197e-11,0
3765,2.7408197e-11,0
3766,2.7408197e-11,0
3767,2.7408197e-11,0
3768,2.7408197e-11,0
3769,2.7408197e-11,0
3770,2.7408197e-11,0
3771,2.7408197e-11,0
3772,2.7408197e-11,0
3773,2.7408197e-11,0
3774,2.7408197e-11,0
3775,2.7408197e-11,0
3776,2.7408197e-11,0
3777,2.7408197e-11,0
3778,2.7408197e-11,0
3779,2.7408197e-11,0
3780,2.7408197e-11,0
3781,2.7408197e-11,0
3782,2.7408197e-11,0
3783,2.7408197e-11,0
3784,2.7408197e-11,0
3785,2.7408197e-11,0
3786,2.7408197e-11,0
3787,2.7408197e-11,0
3788,2.7408197e-11,0
3789,2.7408197e-11,0
3790,2.7408197e-11,0
3791,2.7408197e-11,0
3792,2.7408197e-11,0
3793,2.7408197e-11,0
3794,2.7408197e-11,0
3795,2.7408197e-11,0
3796,2.7408197e-11,0
3797,2.7408197e-11,0
3798,2.7408197e-11,0
3799,2.7408197e-11,0
3800,2.7408197e-11,0
3801,2.7408197e-11,0
3802,2.7408197e-11,0
3803,2.7408197e-11,0
3804,2.7408197e-11,0
3805,2.7408197e-11,0
3806,2.7408197e-11,0
3807,2.7408197e-11,0
3808,2.7408197e-11,0
3809,2.7408197e-11,0
3810,2.7408197e-11,0
3811,2.7408197e-11,0
3812,2.7408197e-11,0
3813,2.7408197e-11,0
3814,2.7408197e-11,0
3815,2.7408197e-11,0
3816,2.7408197e-11,0
3817,2.7408197e-11,0
3818,2.7408197e-11,0
3819,2.7408197e-11,0
3820,2.7408197e-11,0
3821,2.7408197e-11,0
3822,2.7408197e-11,0
3823,2.7408197e-11,0
3824,2.7408197e-11,0
3825,2.7408197e-11,0
3826,2.7408197e-11,0
3827,2.7408197e-11,0
3828,2.7408197e-11,0
3829,2.7408197e-11,0
3830,2.7408197e-11,0
3831,2.7408197e-11,0
3832,2.7408197e-11,0
3833,2.7408197e-11,0
3834,2.7408197e-11,0
3835,2.7408197e-11,0
3836,2.7408197e-11,0
3837,2.7408197e-11,0
3838,2.7408197e-11,0
3839,2.7408197e-11,0
3840,2.7408197e-11,0
3841,2.7408197e-11,0
3842,2.7408197e-11,0
3843,2.7408197e-11,0
3844,2.7408197e-11,0
3845,2.7408197e-11,0
3846,2.7408197e-11,0
3847,2.7408197e-11,0
3848,2.7408197e-11,0
3849,2.7408197e-11,0
3850,2.7408197e-11,0
3851,2.7408197e-11,0
3852,2.7408197e-11,0
3853,2.7408197e-11,0
3854,2.7408197e-11,0
3855,2.7408197e-11,0
3856,2.7408197e-11,0
3857,2.7408197e-11,0
3858,2.7408197e-11,0
3859,2.7408197e-11,0
3860,2.7408197e-11,0
3861,2.7408197e-11,0
3862,2.7408197e-11,0
3863,2.7408197e-11,0
3864,2.7408197e-11,0
3865,2.7408197e-11,0
3866,2.7408197e-11,0
3867,2.7408197e-11,0
3868,2.7408197e-11,0
3869,2.7408197e-11,0
3870,2.7408197e-11,0
3871,2.7408197e-11,0
3872,2.7408197e-11,0
3873,2.7408197e-11,0
3874,2.7408197e-11,0
3875,2.7408197e-11,0
3876,2.7408197e-11,0
3877,2.7408197e-11,0
3878,2.7408197e-11,0
3879,2.7408197e-11,0
3880,2.7408197e-11,0
3881,2.7408197e-11,0
3882,2.7408197e-11,0
3883,2.7408197e-11,0
3884,2.7408197e-11,0
3885,2.7408197e-11,0
3886,2.7408197e-11,0
3887,2.7408197e-11,0
3888,2.7408197e-11,0
3889,2.7408197e-11,0
3890,2.7408197e-11,0
3891,2.7408197e-11,0
3892,2.7408197e-11,0
3893,2.7408197e-11,0
3894,2.7408197e-11,0
3895,2.7408197e-11,0
3896,2.7408197e-11,0
3897,2.7408197e-11,0
3898,2.7408197e-11,0
3899,2.7408197e-11,0
3900,2.7408197e-11,0
3901,2.7408197e-11,0
3902,2.7408197e-11,0
3903,2.7408197e-11,0
3904,2.7408197e-11,0
3905,2.7408197e-11,0
3906,2.7408197e-11,0
3907,2.7408197e-11,0
3908,2.7408197e-11,0
3909,2.7408197e-11,0
3910,2.7408197e-11,0
3911,2.7408197e-11,0
3912,0.7343348,0
3913,0.7343348,0
3914,0.7343348,0
3915,0.7343348,0
3916,0.7343348,0
3917,0.7343348,0
3918,0.7343348,0
3919,0.7343348,0
3920,0.7343348,0
3921,0.7343348,0
3922,0.7343348,0
3923,0.7343348,0
3924,0.7343348,0
3925,0.7343348,0
3926,0.7343348,0
3927,0.7343348,0
3928,0.7343348,0
3929,0.7343348,0
3930,0.7343348,0
3931,0.7343348,0
3932,0.7343348,0
3933,0.7343348,0
3934,0.7343348,0
3935,0.7343348,0
3936,0.7343348,0
3937,0.7343348,0
3938,0.7343348,0
3939,0.7343348,0
3940,0.7343348,0
3941,0.7343348,0
3942,0.7343348,0
3943,0.7343348,0
3944,0.7343348,0
3945,0.7343348,0
3946,0.7343348,0
3947,0.7343348,0
3948,0.7343348,0
3949,0.7343348,0
3950,0.7343348,0
3951,0.7343348,0
3952,0.7343348,0
3953,0.7343348,0
3954,0.7343348,0
3955,0.7343348,0
3956,0.7343348,0
3957,0.7343348,0
3958,0.7343348,0
3959,0.7343348,0
3960,0.7343348,0
3961,0.7343348,0
3962,0.7343348,0
3963,0.7343348,0
3964,0.7343348,0
3965,0.7343348,0
3966,0.7343348,0
3967,0.7343348,0
3968,0.7343348,0
3969,0.7343348,0
3970,0.7343348,0
3971,0.7343348,0
3972,0.7343348,0
3973,0.7343348,0
3974,0.7343348,0
3975,0.7343348,0
3976,0.7343348,0
3977,0.7343348,0
3978,0.7343348,0
3979,0.7343348,0
3980,0.7343348,0
3981,0.7343348,0
3982,0.7343348,0
3983,0.7343348,0
3984,0.7343348,0
3985,0.7343348,0
3986,0.7343348,0
3987,0.7343348,0
3988,0.7343348,0
3989,0.7343348,0
3990,0.7343348,0
3991,0.7343348,0
3992,0.7343348,0
3993,0.7343348,0
3994,0.7343348,0
3995,0.7343348,0
3996,0.7343348,0
3997,0.7343348,0
3998,0.7343348,0
3999,0.7343348,0
4000,0.7343348,0
4001,0.7343348,0
4002,0.7343348,0
4003,0.7343348,0
4004,0.7343348,0
4005,0.7343348,0
4006,0.7343348,0
4007,0.7343348,0
4008,0.7343348,0
4009,0.7343348,0
4010,0.7343348,0
4011,0.7343348,0
4012,0.7343348,0
4013,0.7343348,0
4014,0.7343348,0
4015,0.7343348,0
4016,0.7343348,0
4017,0.7343348,0
4018,0.7343348,0
4019,0.7343348,0
4020,0.7343348,0
4021,0.7343348,0
4022,0.7343348,0
4023,0.7343348,0
4024,0.7343348,0
4025,0.7343348,0
4026,0.7343348,0
4027,0.7343348,0
4028,0.7343348,0
4029,0.7343348,0
4030,0.7343348,0
4031,0.7343348,0
4032,0.7343348,0
4033,0.7343348,0
4034,0.7343348,0
4035,0.7343348,0
4036,0.7343348,0
4037,0.7343348,0
4038,0.7343348,0
4039,0.7343348,0
4040,0.7343348,0
4041,0.7343348,0
4042,0.7343348,0
4043,0.7343348,0
4044,0.7343348,0
4045,0.7343348,0
4046,0.7343348,1
4047,0.7343348,1
4048,0.7343348,1
4049,0.7343348,1
4050,0.7343348,1
4051,0.7343348,1
4052,0.7343348,1
4053,0.7343348,1
4054,0.7343348,1
4055,0.7343348,1
4056,0.7343348,1
4057,0.7343348,1
4058,0.7343348,1
4059,0.7343348,1
4060,0.7343348,1
4061,0.7343348,1
4062,0.7343348,1
4063,0.7343348,1
4064,0.7343348,1
4065,0.7343348,1
4066,0.7343348,1
4067,0.7343348,1
4068,0.7343348,1
4069,0.7343348,1
4070,0.7343348,1
4071,0.7343348,1
4072,0.7343348,1
4073,0.7343348,1
4074,0.7343348,1
4075,0.7343348,1
4076,0.7343348,1
4077,0.7343348,1
4078,0.7343348,1
4079,0.7343348,1
4080,0.7343348,1
4081,0.7343348,1
4082,0.7343348,1
4083,0.7343348,1
4084,0.7343348,1
4085,0.7343348,1
4086,0.7343348,1
4087,0.7343348,1
4088,0.7343348,1
4089,0.7343348,1
4090,0.7343348,1
4091,0.7343348,1
4092,0.7343348,1
4093,0.7343348,1
4094,0.7343348,1
4095,0.7343348,1
4096,0.7343348,1
4097,0.7343348,1
4098,0.7343348,1
4099,0.7343348,1
4100,0.7343348,1
4101,0.7343348,1
4102,0.7343348,1
4103,0.7343348,1
4104,0.7343348,1
4105,0.7343348,1
4106,0.7343348,1
4107,0.7343348,1
4108,0.7343348,1
4109,0.7343348,1
4110,0.7343348,1
4111,0.7343348,1
